本词	国际音标	方言拼音	汉语拼音	词汇属性	对应官话词	官话拼音	词频	同义词	新旧标记
赠	tsiŋ4	zing4	zeng4	赣			120000		
赢	iaŋ2	yang2	ying2	赣			135602		
赣	kon4	gon4	gan4	赣			410000		
赤	tsʰaʔ5	cak5	chi4	赣			120000		
赦	sa4	sa4	she4	赣			120000		
走	tsɛu3	zeu3	zou3	赣			330000		
赴	fuʔ6	fuk6	fu4	赣			120000		
赵	tsʰɛu4	ceu4	zhao4	赣			145000		
赵	tsəu4	zeu4	zhao4	赣			145000		
赶	kon3	gon3	gan3	赣			120000		
起	tɕʰi3	qi3	qi3	赣			170000		
趁	tsʰən4	cen4	chen4	赣			120000		
趁	tsʰiŋ4	cing4	chen4	赣			120000		
超	tsʰɛu1	ceu1	chao1	赣			120000		
越	ȵuɛt6	nuet6	yue4	赣			230000		
越	yet5	yuet5	yue4	赣			230000		
越	yɵʔ5	yuok5	yue4	赣			230000		
趋	tɕʰuʔ6	quk6	qu1	赣			106253		
趟	tʰoŋ3	tong3	tang4	赣			120000		
趣	tɕʰi4	qi4	qu4	赣			120000		
趣	tɕʰu4	qu4	qu4	赣			120000		
足	tɕiuʔ6	jiuk6	zu2	赣			180000		
足	tsuʔ6	zuk6	zu2	赣			180000		
趴	pʰaʔ5	pak5	pa1	赣			170000		
趼	tɕiɛn3	jien3	jian3	赣			30000		
趾	tsi3	zi3	zhi3	赣			104564		
趿	tʰæʔ5	taek5	ta1	赣			90000		
跃	ȵuɛt6	nuet6	yue4	赣			107988		
跌	tiɛt5	diet5	die1	赣			180000		
跍	kʰu2	ku2	ku1	赣	蹲	dun1	124818		
跑	pʰɑu3	pau3	pao3	赣			370000		
距	tɕi4	ji4	ju4	赣			120000		
距	tɕu4	ju4	ju4	赣			120000		
跟	kiɛn1	gien1	gen1	赣			370000		
跟	tɕiɛn1	jien1	gen1	赣			370000		
跤	kɑu1	gau1	jiao1	赣			120000		
跨	kʰa2	ka2	kua4	赣			200000		
跪	kʰui3	kui3	gui4	赣			120000		
路	lu1	lu1	lu4	赣			155000		
跳	tʰiɛu4	tieu4	tiao4	赣			255000		
践	tɕiɛn4	jien4	jian4	赣			120000		
践	tɕʰiɛn3	qien3	jian4	赣			120000		
跶	tʰæʔ5	taek5	da2	赣			73876		
踏	tʰæʔ5	taek5	ta4	赣			120000		
踢	tʰɨʔ5	tek5	ti1	赣			170000		
踢	tʰiʔ5	tik5	ti1	赣			170000		
踩	tsʰɛi3	cei3	cai3	赣			120000		
踪	tsuŋ1	zung1	zong1	赣			120000		
踭	tsaŋ1	zang1	zheng1	赣			123505		
蹄	tʰi2	ti2	ti2	赣			120000		
蹅	tsʰa2	ca2	cha3	赣	踩/踏/踹	cai3/ta4/chuai4	125509		
蹈	tʰɑu3	tau3	dao3	赣			100508		
蹋	tʰæʔ5	taek5	ta4	赣			120000		
蹦	puŋ4	bung4	beng4	赣			145000		
蹬	tɛn1	den1	deng1	赣			145000		
蹲	tuɛn1	dun1	dun1	赣			145000		
躁	tsɑu1	zau1	zao4	赣			120000		
身	sən1	sen1	shen1	赣			120000		
身	sin1	sin1	shen1	赣			120000		
躬	kuŋ1	gung1	gong1	赣			145000		
躲	to3	do3	duo3	赣			153256		
躺	tʰoŋ3	tong3	tang3	赣			120000		
车	tsʰa1	ca1	che1	赣			30000		
车	tɕi1	ji1	che1	赣			30000		
轧	kat2	gat2	ya4	赣			120000		
轧	tsat2	zat2	ya4	赣			120000		
轨	kuɛi3	gui3	gui3	赣			120000		
轩	ɕyon1	xyuon1	xuan1	赣			145000		
转	tson3	zon3	zhuan3	赣			377986		
转	tson4	zon4	zhuan3	赣			377986		
转	tsuon4	zuon4	zhuan3	赣			377986		
轭	uaʔ5	wak5	e4	赣			5868		
轮	lun2	lun2	lun2	赣			190000		
软	ȵyon3	nyuon3	ruan3	赣			120000		
轰	fuŋ1	fung1	hong1	赣			120000		
轴	tsʰuʔ6	cuk6	zhou2	赣			120000		
轴	tsiu2	ziu2	zhou2	赣			120000		
轻	tɕʰiaŋ1	qiang1	qing1	赣			145000		
轻	tɕʰin1	qin1	qing1	赣			145000		
载	tsai3	zai3	zai4	赣			120000		
载	tsɛi3	zei3	zai4	赣			120000		
轿	kɑu4	gau4	jiao4	赣			120000		
轿	tɕiau4	jiau4	jiao4	赣			120000		
轿	tɕʰiau4	qiau4	jiao4	赣			120000		
轿	tɕʰiɛu4	qieu4	jiao4	赣			120000		
较	kɑu4	gau4	jiao4	赣			205000		
辅	fu3	fu3	fu3	赣			108378		
辅	pʰu3	pu3	fu3	赣			108378		
辆	lioŋ4	liong4	liang4	赣			104506		
辈	pɛi4	bei4	bei4	赣			145000		
辈	pʰɛi4	pei4	bei4	赣			145000		
辉	fi1	fi1	hui1	赣			145000		
输	sy1	syu1	shu1	赣			200000		
输	ɕu1	xu1	shu1	赣			200000		
辛	ɕin1	xin1	xin1	赣			145000		
辜	ku1	gu1	gu1	赣			120000		
辞	tsʰi2	ci2	ci2	赣			120000		
辟	piaʔ5	biak5	pi4	赣			120000		
辟	pʰi4	pi4	pi4	赣			120000		
辟	pʰiʔ5	pik5	pi4	赣			120000		
辣	læʔ6	laek6	la4	赣			120000		
辨	pʰiɛn4	pien4	bian4	赣			145000		
辩	pʰiɛn4	pien4	bian4	赣			120000		
辫	pʰiɛn4	pien4	bian4	赣			120000		
辰	tsʰin2	cin2	chen2	赣			124678		
辰	sən2	sen2	chen2	赣			124678		
辰	sin2	sin2	chen2	赣			124678		
辱	luʔ5	luk5	ru3	赣			120000		
边	piɛn1	bien1	bian1	赣			175000		
辽	liau2	liau2	liao2	赣			145000		
辽	liɛu2	lieu2	liao2	赣			145000		
达	tæt6	daet6	da2	赣			175000		
达	tʰæʔ6	taek6	da2	赣			175000		
迁	tɕʰiɛn1	qien1	qian1	赣			120000		
迂	ȵi2	ni2	yu1	赣			120000		
迂	i2	yi2	yu1	赣			120000		
迂	y2	yu2	yu1	赣			120000		
迄	tɕʰi4	qi4	qi4	赣			120000		
迅	ɕin4	xin4	xun4	赣			106647		
迅	ɕuɛn4	xun4	xun4	赣			106647		
过	kuo4	guo4	guo4	赣			370000		
迈	mai4	mai4	mai4	赣			120000		
迈	maʔ6	mak6	mai4	赣			120000		
迎	ȵiŋ2	ning2	ying2	赣			136501		
迎	in2	yin2	ying2	赣			136501		
迎	iŋ2	ying2	ying2	赣			136501		
运	yn1	yun1	yun4	赣			135000		
近	tɕʰin4	qin4	jin4	赣			145000		
返	fan3	fan3	fan3	赣			120000		
还	hai2	hai2	hai2	赣			407058		
还	uan2	wan2	hai2	赣			407058		
这	kɛi1	gei1	zhe4	赣			498316		
这	ko1	go1	zhe4	赣			498316		
这	tsa2	za2	zhe4	赣			498316		
进	tɕin4	jin4	jin4	赣			150000		
远	ȵyon3	nyuon3	yuan3	赣			370000		
远	yon3	yon3	yuan3	赣			370000		
远	yon3	yuon3	yuan3	赣			370000		
违	ui2	wui2	wei2	赣			120000		
连	lian2	lian2	lian2	赣			280000		
连	liɛn2	lien2	lian2	赣			280000		
迟	tsʰi2	ci2	chi2	赣			120000		
迫	pʰɛʔ5	pek5	po4	赣			120000		
迫	pʰo4	po4	po4	赣			120000		
迷	mi2	mi2	mi2	赣			145000		
迹	tɕiaʔ5	jiak5	ji4	赣			120000		
迹	tɕiʔ5	jik5	ji4	赣			120000		
追	tɕu1	ju1	zhui1	赣			145000		
追	tsy1	zyu1	zhui1	赣			145000		
退	tʰɛi4	tei4	tui4	赣			370000		
送	suŋ4	sung4	song4	赣			195000		
适	sɨʔ5	sek5	shi4	赣			120000		
适	siʔ6	sik6	shi4	赣			120000		
逃	tʰɑu2	tau2	tao2	赣			120000		
逆	ŋiaʔ6	ngiak6	ni4	赣			100000		
逆	ŋiɛʔ6	ngiek6	ni4	赣			100000		
逆	ȵiʔ6	nik6	ni4	赣			100000		
选	ɕyon3	xyuon3	xuan3	赣			240000		
透	tʰɛu4	teu4	tou4	赣			120000		
逐	tsuʔ6	zuk6	zhu2	赣			145000		
递	tʰi4	ti4	di4	赣			107990		
途	tʰu2	tu2	tu2	赣			120000		
逗	təu4	deu4	dou4	赣			105279		
逗	tʰɛu4	teu4	dou4	赣			105279		
通	tʰuŋ1	tung1	tong1	赣			195000		
逛	foŋ4	fong4	guang4	赣			69251		
逛	kuoŋ4	guong4	guang4	赣			69251		
逝	si4	si4	shi4	赣			102514		
逞	tsʰiŋ3	cing3	cheng3	赣			108731		
速	suʔ5	suk5	su4	赣			120000		
造	tsʰɑu1	cau1	zao4	赣			370000		
造	tsɑu4	zau4	zao4	赣			370000		
逢	fuŋ2	fung2	feng2	赣			120000		
逮	tɛi3	dei3	dai3	赣			102683		
逵	kʰui2	kui2	kui2	赣			90000		
逸	iʔ5	yik5	yi4	赣			120000		
逻	lo2	lo2	luo2	赣			120000		
逼	pɨʔ5	bek5	bi1	赣			145000		
逼	pi1	bi1	bi1	赣			145000		
遇	ȵi4	ni4	yu4	赣			120000		
遇	ȵy4	nyu4	yu4	赣			120000		
遇	y4	yu4	yu4	赣			120000		
遍	pʰiɛn4	pien4	bian4	赣			180000		
道	tɑu4	dau4	dao4	赣			320545		
道	tʰɑu4	tau4	dao4	赣			320545		
遗	ȵi2	ni2	yi2	赣			145000		
遗	uɛi4	wui4	yi2	赣			145000		
遗	i2	yi2	yi2	赣			145000		
遣	tɕʰiɛn3	qien3	qian3	赣			120000		
遥	ȵiau2	niau2	yao2	赣			120000		
遥	iau2	yau2	yao2	赣			120000		
遥	iɛu2	yeu2	yao2	赣			120000		
遭	tsɑu1	zau1	zao1	赣			120000		
遭	tsəu1	zeu1	zao1	赣			120000		
遮	tsa1	za1	zhe1	赣			120000		
遵	tsuɛn1	zun1	zun1	赣			120000		
遵	tsyn1	zyun1	zun1	赣			120000		
避	pi4	bi4	bi4	赣			120000		
避	pʰi4	pi4	bi4	赣			120000		
邀	ȵiau1	niau1	yao1	赣			120000		
邀	iau1	yau1	yao1	赣			120000		
邀	iɛu1	yeu1	yao1	赣			120000		
邈	miɛu3	mieu3	miao3	赣			71272		
邑	ȵi4	ni4	yi4	赣			120000		
邑	i4	yi4	yi4	赣			120000		
邓	tʰɛn4	ten4	deng4	赣			120000		
邓	tʰiɛn4	tien4	deng4	赣			120000		
邢	ɕin2	xin2	xing2	赣			77004		
邦	poŋ1	bong1	bang1	赣			145000		
邪	ɕia2	xia2	xie2	赣			155000		
邬	u1	wu1	wu1	赣			90000		
邮	iəu2	yeu2	you2	赣			120000		
邮	iu2	yiu2	you2	赣			120000		
邱	tɕʰiəu1	qieu1	qiu1	赣			90000		
邵	sɛu4	seu4	shao4	赣			90000		
邹	tsɛu1	zeu1	zou1	赣			90000		
邻	lən2	len2	lin2	赣			120000		
郁	ȵiu4	niu4	yu4	赣			120000		
郁	iu4	yiu4	yu4	赣			120000		
郊	kɑu1	gau1	jiao1	赣			120000		
郎	loŋ2	long2	lang2	赣			145000		
郑	tsʰən4	cen4	zheng4	赣			110000		
郑	tsiŋ4	zing4	zheng4	赣			110000		
部	pʰu4	pu4	bu4	赣			145000		
郭	kɵʔ5	gok5	guo1	赣			120000		
都	tu1	du1	dou1	赣			452780		
鄂	ŋɔʔ5	ngok5	e4	赣			120000		
鄙	pi4	bi4	bi3	赣			120000		
鄢	iɛn1	yen1	yan1	赣			90000		
鄱	pʰo2	po2	po2	赣			90000		
酉	iəu3	yeu3	you3	赣			145000		
酌	tsʰoʔ6	cok6	zhuo2	赣			120000		
配	pʰɛi4	pei4	pei4	赣			195000		
配	pʰi4	pi4	pei4	赣			195000		
酒	tɕiəu3	jieu3	jiu3	赣			120000		
酗	ɕi4	xi4	xu4	赣			104434		
酝	in4	yin4	yun4	赣			120000		
酥	su1	su1	su1	赣			120000		
酬	tsʰəu2	ceu2	chou2	赣			120000		
酬	tsʰiu2	ciu2	chou2	赣			120000		
酱	tɕioŋ4	jiong4	jiang4	赣			120000		
酵	hɑu4	hau4	jiao4	赣			106723		
酷	kʰu4	ku4	ku4	赣			120000		
酸	son1	son1	suan1	赣			120000		
酿	lioŋ4	liong4	niang4	赣			145000		
酿	ȵioŋ4	niong4	niang4	赣			145000		
醉	tɕi4	ji4	zui4	赣			120000		
醋	tsʰu4	cu4	cu4	赣			120000		
醒	ɕiaŋ3	xiang3	xing3	赣			100000		
醒	ɕin3	xin3	xing3	赣			100000		
采	tsʰɛi3	cei3	cai3	赣			145000		
釉	iəu1	yeu1	you4	赣			5000		
释	sɨʔ5	sek5	shi4	赣			170000		
释	siʔ5	sik5	shi4	赣			170000		
里	li3	li3	li3	赣			205000		
重	tsʰuŋ1	cung1	zhong4	赣			370000		
重	tsʰuŋ2	cung2	zhong4	赣			370000		
野	ia3	ya3	ye3	赣			370000		
量	lioŋ1	liong1	liang4	赣			200000		
量	lioŋ2	liong2	liang4	赣			200000		
金	tɕin1	jin1	jin1	赣			175000		
鉴	kan4	gan4	jian4	赣			120000		
鉴	tɕiɛn4	jien4	jian4	赣			120000		
针	tsən1	zen1	zhen1	赣			120000		
针	tsin1	zin1	zhen1	赣			120000		
钉	tiaŋ1	diang1	ding1	赣			55000		
钉	tiaŋ4	diang4	ding1	赣			55000		
钓	tiau4	diau4	diao4	赣			120000		
钓	tiɛu4	dieu4	diao4	赣			120000		
钙	kɛi4	gei4	gai4	赣			105253		
钝	tin4	din4	dun4	赣			108444		
钝	tuɛn4	dun4	dun4	赣			108444		
钞	tsʰɑu1	cau1	chao1	赣			120000		
钞	tsʰəu1	ceu1	chao1	赣			120000		
钟	tsuŋ1	zung1	zhong1	赣			120000		
钠	ȵa4	na4	na4	赣			106387		
钢	koŋ1	gong1	gang1	赣			120000		
钥	ŋɑu4	ngau4	yao4	赣			252769		
钥	iau4	yau4	yao4	赣			252769		
钦	tsʰin1	cin1	qin1	赣			120000		
钦	kʰin1	kin1	qin1	赣			120000		
钦	tɕʰin1	qin1	qin1	赣			120000		
钧	tɕin1	jin1	jun1	赣			120000		
钧	tɕuɛn1	jun1	jun1	赣			120000		
钧	tɕyn1	jyun1	jun1	赣			120000		
钩	kiɛu1	gieu1	gou1	赣			120000		
钩	tɕiau1	jiau1	gou1	赣			120000		
钮	ȵiu3	niu3	niu3	赣			108131		
钱	tɕʰiɛn2	qien2	qian2	赣			370000		
钳	tɕʰiɛn2	qien2	qian2	赣			120000		
钵	pɛʔ5	bek5	bo1	赣			90000		
钻	tson1	zon1	zuan1	赣			120000		
钻	tson4	zon4	zuan1	赣			120000		
钻	tsuon1	zuon1	zuan1	赣			120000		
钾	kæp5	gaep5	jia3	赣			102182		
铁	tʰiɛt5	tiet5	tie3	赣			150000		
铃	lən2	len2	ling2	赣			120000		
铃	liaŋ2	liang2	ling2	赣			120000		
铅	ȵyon2	nyuon2	qian1	赣			125000		
铅	tɕʰiɛn1	qien1	qian1	赣			125000		
铅	iɛn2	yen2	qian1	赣			125000		
铆	mɑu3	mau3	mao3	赣			71016		
铎	tʰɔʔ6	tok6	duo2	赣			75956		
铐	kʰɑu4	kau4	kao4	赣			120000		
铜	tʰuŋ2	tung2	tong2	赣			170000		
铡	tsæʔ6	zaek6	zha2	赣			90000		
铲	tsʰan3	can3	chan3	赣			120000		
铲	tsʰiɛn3	cien3	chan3	赣			120000		
铳	tsʰuŋ4	cung4	chong4	赣			90000		
银	ȵin2	nin2	yin2	赣			126500		
银	in2	yin2	yin2	赣			126500		
铸	tɕu4	ju4	zhu4	赣			145000		
铺	pʰu1	pu1	pu4	赣			120000		
铺	pʰu4	pu4	pu4	赣			120000		
链	liɛn4	lien4	lian4	赣			145000		
销	ɕiau1	xiau1	xiao1	赣			145000		
销	ɕiɛu1	xieu1	xiao1	赣			145000		
锁	so3	so3	suo3	赣			145000		
锄	tsʰy2	cyu2	chu2	赣			120000		
锄	tɕiɔʔ6	jiok6	chu2	赣			120000		
锄	tɕʰu2	qu2	chu2	赣			120000		
锅	uo1	wo1	guo1	赣			120000		
锈	ɕiəu4	xieu4	xiu4	赣			120000		
锈	ɕiu4	xiu4	xiu4	赣			120000		
锋	fuŋ1	fung1	feng1	赣			120000		
锐	lɛi4	lei4	rui4	赣			109429		
锐	lui4	lui4	rui4	赣			109429		
错	tsʰo4	co4	cuo4	赣			370000		
锚	miɛu2	mieu2	mao2	赣			145000		
锡	ɕiaʔ5	xiak5	xi1	赣			120000		
锡	ɕiʔ5	xik5	xi1	赣			120000		
锣	lo2	lo2	luo2	赣			120000		
锤	tsʰy2	cyu2	chui2	赣			120000		
锤	tɕʰu2	qu2	chui2	赣			120000		
锥	tsui1	zui1	zhui1	赣			145000		
锦	tɕin3	jin3	jin3	赣			120000		
键	tɕiɛn4	jien4	jian4	赣			163920		
键	tɕʰiɛn4	qien4	jian4	赣			163920		
锯	kiɛ4	gie4	ju4	赣			145000		
锯	tɕi4	ji4	ju4	赣			145000		
锯	tɕu4	ju4	ju4	赣			145000		
锹	tɕʰiau1	qiau1	qiao1	赣			120000		
锹	tɕʰiɛu1	qieu1	qiao1	赣			120000		
锻	ton4	don4	duan4	赣			120000		
锻	tʰon4	ton4	duan4	赣			120000		
镇	tsən4	zen4	zhen4	赣			120000		
镇	tsin4	zin4	zhen4	赣			120000		
镊	ȵiɛʔ5	niek5	nie4	赣			90000		
镖	piɛu1	bieu1	biao1	赣			90000		
镜	tɕiaŋ4	jiang4	jing4	赣			103654		
镢	tɕiɔʔ5	jiok5	jue2	赣	大锄/锄头	da4 chu2/chu2 tou5	125955		
镰	lian2	lian2	lian2	赣			120000		
镰	liɛn2	lien2	lian2	赣			120000		
长	tsʰoŋ2	cong2	zhang3	赣			408489		
长	tsoŋ3	zong3	zhang3	赣			408489		
门	mən2	men2	men2	赣			170000		
门	min2	min2	men2	赣			170000		
闩	son1	son1	shuan1	赣			4993		
闪	sɛn3	sen3	shan3	赣			135907		
闪	siɛn3	sien3	shan3	赣			135907		
闭	pit4	bit4	bi4	赣			135000		
问	un4	wen4	wen4	赣			389874		
问	uɛn4	win4	wen4	赣			389874		
闯	tsʰoŋ3	cong3	chuang3	赣			120000		
闰	lun4	lun4	run4	赣			120000		
闲	han2	han2	xian2	赣			150000		
间	kan1	gan1	jian1	赣			180000		
间	kan4	gan4	jian1	赣			180000		
闵	mən3	men3	min3	赣			90000		
闷	mən4	men4	men4	赣			120000		
闷	min1	min1	men4	赣			120000		
闸	tsʰæt6	caet6	zha2	赣			120000		
闸	tsæt6	zaet6	zha2	赣			120000		
闹	lɑu1	lau1	nao4	赣			120000		
闺	kuɛi1	gui1	gui1	赣			150000		
闻	uɛn2	win2	wen2	赣			136980		
闻	ɕioŋ4	xiong4	wen2	赣			136980		
闽	mən3	men3	min3	赣			120000		
闽	min3	min3	min3	赣			120000		
阀	fæt6	faet6	fa2	赣			145000		
阁	kɔʔ5	gok5	ge2	赣			120000		
阄	kiɛu1	gieu1	jiu1	赣			90000		
阅	ȵuɛt6	nuet6	yue4	赣			130000		
阎	iɛn2	yen2	yan2	赣			120000		
阔	kʰuɛʔ5	kuek5	kuo4	赣			120000		
阔	kʰuoʔ5	kuok5	kuo4	赣			120000		
队	tɛi4	dei4	dui4	赣			145000		
队	tʰɛi4	tei4	dui4	赣			145000		
阮	lon3	lon3	ruan3	赣			90000		
防	foŋ2	fong2	fang2	赣			170000		
阳	ioŋ2	yong2	yang2	赣			170000		
阴	in1	yin1	yin1	赣			120000		
阵	tsʰən4	cen4	zhen4	赣			120000		
阵	tsʰin4	cin4	zhen4	赣			120000		
阵	tsin4	zin4	zhen4	赣			120000		
阶	kai1	gai1	jie1	赣			145000		
阻	tɕu3	ju3	zu3	赣			125000		
阻	tsu3	zu3	zu3	赣			125000		
阿	a1	a1	a1	赣			325000		
阿	ŋa1	nga1	a1	赣			325000		
陀	tʰo2	to2	tuo2	赣			90000		
附	fu4	fu4	fu4	赣			120000		
附	fuʔ6	fuk6	fu4	赣			120000		
际	tɕi4	ji4	ji4	赣			120000		
际	tɕʰi4	qi4	ji4	赣			120000		
陆	liuʔ5	liuk5	lu4	赣			120000		
陆	luʔ5	luk5	lu4	赣			120000		
陈	tsʰən2	cen2	chen2	赣			131300		
陈	tsʰin2	cin2	chen2	赣			131300		
陋	ləu4	leu4	lou4	赣			120000		
陌	maʔ6	mak6	mo4	赣			104906		
降	koŋ4	gong4	jiang4	赣			170000		
降	kʰoŋ2	kong2	jiang4	赣			170000		
限	han4	han4	xian4	赣			125000		
限	ɕiɛn4	xien4	xian4	赣			125000		
陕	sɛn3	sen3	shan3	赣			120000		
陡	tɛu3	deu3	dou3	赣			150000		
院	ȵyon4	nyuon4	yuan4	赣			120000		
院	yon4	yon4	yuan4	赣			120000		
院	yon4	yuon4	yuan4	赣			120000		
除	tsʰy2	cyu2	chu2	赣			270000		
除	tɕʰu2	qu2	chu2	赣			270000		
陨	in3	yin3	yun3	赣			109185		
陨	yn3	yun3	yun3	赣			109185		
险	hiɛn3	hien3	xian3	赣			120000		
险	ɕiɛn3	xien3	xian3	赣			120000		
陪	pʰɛi2	pei2	pei2	赣			120000		
陪	pʰi2	pi2	pei2	赣			120000		
陵	lən2	len2	ling2	赣			120000		
陵	lin2	lin2	ling2	赣			120000		
陶	tʰɑu2	tau2	tao2	赣			120000		
陷	han1	han1	xian4	赣			120000		
陷	ɕiɛn4	xien4	xian4	赣			120000		
隆	luŋ2	lung2	long2	赣			120000		
隍	uoŋ2	wong2	huang2	赣			90000		
随	ɕi2	xi2	sui2	赣			145000		
隐	iɑŋ3	yang3	yin3	赣			120000		
隐	in3	yin3	yin3	赣			120000		
隔	kæʔ5	gaek5	ge2	赣			125000		
隔	kaʔ5	gak5	ge2	赣			125000		
隙	han4	han4	xi4	赣			120000		
障	tsʰoŋ4	cong4	zhang4	赣			120000		
障	tsoŋ4	zong4	zhang4	赣			120000		
隧	ɕi1	xi1	sui4	赣			103913		
隶	liʔ5	lik5	li4	赣			145000		
难	lan1	lan1	nan2	赣			180000		
难	lan2	lan2	nan2	赣			180000		
难	ȵan2	nan2	nan2	赣			180000		
雀	tɕiɔʔ6	jiok6	que4	赣			140000		
雁	ŋan1	ngan1	yan4	赣			120000		
雄	ɕiuŋ2	xiung2	xiong2	赣			120000		
雅	ŋa3	nga3	ya3	赣			145000		
集	tɕʰiʔ6	qik6	ji2	赣			145000		
雇	ku4	gu4	gu4	赣			125000		
雍	iuŋ1	yung1	yong1	赣			78890		
雕	tiɛu1	dieu1	diao1	赣			120000		
雨	it3	yit3	yu3	赣			170000		
雪	ɕuɛt5	xuet5	xue3	赣			120000		
雪	ɕyɵʔ5	xyuok5	xue3	赣			120000		
零	liaŋ2	liang2	ling2	赣			239000		
雷	lɛi2	lei2	lei2	赣			145000		
雹	pʰɑu2	pau2	bao2	赣			120000		
雹	pʰɔʔ6	pok6	bao2	赣			120000		
雾	u4	wu4	wu4	赣			120000		
需	ɕi1	xi1	xu1	赣			120000		
需	ɕu1	xu1	xu1	赣			120000		
震	tsən4	zen4	zhen4	赣			120000		
震	tsin4	zin4	zhen4	赣			120000		
霉	mɛi2	mei2	mei2	赣			120000		
霍	fɔʔ6	fok6	huo4	赣			120000		
霜	soŋ1	song1	shuang1	赣			120000		
霞	ha2	ha2	xia2	赣			170000		
霞	xa2	xa2	xia2	赣			170000		
露	ləu4	leu4	lu4	赣			130000		
露	lu4	lu4	lu4	赣			130000		
霸	pa4	ba4	ba4	赣			125000		
青	tɕʰiaŋ1	qiang1	qing1	赣			30000		
青	tɕʰin1	qin1	qing1	赣			30000		
靖	tɕʰiaŋ4	qiang4	jing4	赣			100937		
静	tɕʰin4	qin4	jing4	赣			120000		
非	fi1	fi1	fei1	赣			370000		
靠	kʰɑu4	kau4	kao4	赣			310000		
面	miɛn1	mien1	mian4	赣			386025		
面	miɛn4	mien4	mian4	赣			386025		
革	kaʔ5	gak5	ge2	赣			145000		
革	kiɛʔ5	giek5	ge2	赣			145000		
革	koʔ2	gok2	ge2	赣			145000		
革	koʔ5	gok5	ge2	赣			145000		
靴	ɕyɵ1	xyuo1	xue1	赣			120000		
靶	pa3	ba3	ba3	赣			120000		
鞋	hai2	hai2	xie2	赣			120000		
鞠	tɕiuʔ5	jiuk5	ju1	赣			120000		
鞠	tɕu1	ju1	ju1	赣			120000		
鞭	piɛn1	bien1	bian1	赣			120000		
韧	liɛn4	lien4	ren4	赣			125000		
韧	ȵin1	nin1	ren4	赣			125000		
韩	hon2	hon2	han2	赣			120000		
韭	tɕiəu3	jieu3	jiu3	赣			120000		
韭	tɕiu3	jiu3	jiu3	赣			120000		
音	iɑŋ1	yang1	yin1	赣			370000		
音	in1	yin1	yin1	赣			370000		
韵	ȵyn4	nyun4	yun4	赣			310000		
韵	yn4	yun4	yun4	赣			310000		
韶	sɛu2	seu2	shao2	赣			70809		
页	iɛp6	yep6	ye4	赣			290000		
顶	tən3	den3	ding3	赣			125000		
顶	tiŋ3	ding3	ding3	赣			125000		
顷	tɕʰiɑŋ3	qiang3	qing3	赣			120000		
顷	tɕʰiŋ3	qing3	qing3	赣			120000		
项	hoŋ4	hong4	xiang4	赣			170000		
项	ɕioŋ4	xiong4	xiang4	赣			170000		
顺	suɛn4	sun4	shun4	赣			170000		
顺	syn4	syun4	shun4	赣			170000		
须	ɕi1	xi1	xu1	赣			120000		
须	ɕiuʔ5	xiuk5	xu1	赣			120000		
须	ɕu1	xu1	xu1	赣			120000		
顽	uan2	wan2	wan2	赣			120000		
顾	ku4	gu4	gu4	赣			120000		
顿	tun4	dun4	dun4	赣			120000		
颁	piɛn1	bien1	ban1	赣			108769		
颂	suŋ4	sung4	song4	赣			101684		
预	ȵi4	ni4	yu4	赣			120000		
预	i4	yi4	yu4	赣			120000		
预	y4	yu4	yu4	赣			120000		
颅	lu2	lu2	lu2	赣			102108		
领	lən3	len3	ling3	赣			31739		
领	liaŋ3	liang3	ling3	赣			31739		
领	lin3	lin3	ling3	赣			31739		
颈	tɕiaŋ3	jiang3	jing3	赣	脖子	bo2 zi5	125320		
颖	in3	yin3	ying3	赣			107726		
题	tʰi2	ti2	ti2	赣			145000		
颜	ŋan2	ngan2	yan2	赣			120000		
额	ŋiaʔ6	ngiak6	e2	赣			125000		
额	ŋiɛʔ6	ngiek6	e2	赣			125000		
额	ŋo2	ngo2	e2	赣			125000		
颠	tian1	dian1	dian1	赣			120000		
颤	tsʰiɛn4	cien4	chan4	赣			100906		
颤	tsan4	zan4	chan4	赣			100906		
颧	tɕʰyon2	qyuon2	quan2	赣			90000		
风	fuŋ1	fung1	feng1	赣			155000		
飒	sap5	sap5	sa4	赣			70198		
飘	pʰiau1	piau1	piao1	赣			120000		
飘	pʰiɛu1	pieu1	piao1	赣			120000		
飞	fi1	fi1	fei1	赣			150000		
食	sɨʔ6	sek6	shi2	赣			120000		
食	siʔ6	sik6	shi2	赣			120000		
餐	tsʰan1	can1	can1	赣			145000		
餐	tsʰiɛn1	cien1	can1	赣			145000		
饥	tɕi1	ji1	ji1	赣			120000		
饭	fan1	fan1	fan4	赣			195000		
饮	iɑŋ3	yang3	yin3	赣			120000		
饮	in3	yin3	yin3	赣			120000		
饰	sɨʔ5	sek5	shi4	赣			145000		
饰	siʔ6	sik6	shi4	赣			145000		
饱	pɑu3	bau3	bao3	赣			145000		
饲	tsʰi2	ci2	si4	赣			109731		
饲	si4	si4	si4	赣			109731		
饵	o3	o3	er3	赣			106087		
饶	lɑu2	lau2	rao2	赣			205000		
饶	ȵiɛu2	nieu2	rao2	赣			205000		
饶	iau1	yau1	rao2	赣			205000		
饺	kɑu3	gau3	jiao3	赣			120000		
饺	tɕiau3	jiau3	jiao3	赣			120000		
饺	tɕiɛu3	jieu3	jiao3	赣			120000		
饼	piaŋ3	biang3	bing3	赣			145000		
