本词	国际音标	方言拼音	汉语拼音	词汇属性	对应官话词	官话拼音	词频	同义词	新旧标记
皉	tɕʰi3	qi3	ci3	赣			5041		
皏	pʰen3	pen3	peng3	赣			5938		
皓	hau6	hau5	hao4	赣			5276		
皔	hon6	hon5	han4	赣			5390		
皕	pit7	bit6	bi4	赣			4953		
皙	ɕit7	xit6	xi1	赣			5891		
皛	ɕieu6	xieu5	xiao3	赣			5623		
皛	pʰet7	pet6	xiao3	赣			4890		
皝	fɔŋ6	fong5	huang4	赣			4532		
皠	tsʰui3	cui3	cui3	赣			5767		
皢	ɕieu3	xieu3	xiao3	赣			4280		
皣	iet7	yet6	ye4	赣			5830		
皦	tɕieu3	jieu3	jiao3	赣			5415		
皪	lit7	lit6	li4	赣			4890		
皫	pʰieu3	pieu3	piao3	赣			4466		
皭	tɕieu5	jieu4	jiao4	赣			5066		
皭	tɕʰiɔʔ8	qiok7	jiao4	赣			5076		
皯	kon3	gon3	gan3	赣			4592		
皵	tɕʰit7	qit6	que4	赣			5793		
皵	tɕʰiɔʔ7	qiok6	que4	赣			5259		
皷	ku3	gu3	gu3	赣			5759		
皻	tsa1	za1	zha1	赣			5221		
皽	tseu1	zeu1	zhao1	赣			5558		
皽	tsen3	zen3	zhao1	赣			4732		
皾	tʰuʔ8	tuk7	du2	赣			4935		
盄	tseu1	zeu1	zhao1	赣			4437		
盋	pot7	bot6	bo1	赣			5382		
盌	uon3	won3	wan3	赣			4737		
盓	u1	wu1	yu1	赣			4891		
盝	luʔ7	luk6	lu4	赣			4471		
盠	li3	li3	li2	赣			5834		
盠	li5	li4	li2	赣			5863		
盩	tsɛu1	zeu1	zhou1	赣			5002		
盩	tɕiu1	jiu1	zhou1	赣			5834		
盭	liet7	liet6	li4	赣			5808		
盰	kon5	gon4	gan4	赣			5786		
盵	tɕʰi3	qi3	qi4	赣			5814		
盷	ɕyon5	xyuon4	tian2	赣			4402		
盻	ɕi6	xi5	xi4	赣			5480		
盿	mɨn5	men4	min2	赣			4733		
眂	sɿ5	si4	shi4	赣			4123		
眂	sɿ6	si5	shi4	赣			5627		
眅	pʰan1	pan1	pan1	赣			4587		
眅	pʰan3	pan3	pan1	赣			4962		
眎	sɿ6	si5	shi4	赣			4762		
眐	tsɨn1	zen1	zheng1	赣			5934		
眐	tɕin1	jin1	zheng1	赣			4186		
眑	ŋau1	ngau1	yao3	赣			5777		
眑	iu3	yiu3	yao3	赣			5390		
眒	sɨn5	sen4	shen1	赣			5173		
眓	fot7	fot6	huo4	赣			4088		
眔	tʰat8	tat7	da4	赣			5409		
眕	tsɛn3	zen3	zhen3	赣			5526		
眕	tɕin3	jin3	zhen3	赣			4595		
眗	tɕy1	jyu1	ju1	赣			4108		
眗	tɕʰy2	qyu2	ju1	赣			5553		
眛	mi6	mi5	mei4	赣			4035		
眜	mi6	mi5	mo4	赣			4259		
眜	mot7	mot6	mo4	赣			4017		
眡	sɿ6	si5	shi4	赣			5999		
眡	ti1	di1	shi4	赣			5905		
眣	tsʰət7	cet6	die2	赣			5735		
眧	tsʰeu3	ceu3	chao3	赣			5904		
眫	pʰon3	pon3	mi3	赣			5129		
眬	luŋ5	lung4	long2	赣			4143		
眮	tʰuŋ2	tung2	tong2	赣			4156		
眮	tʰuŋ6	tung5	tong2	赣			5000		
眱	i5	yi4	di4	赣			5983		
眲	ɵ6	o5	ne4	赣			5499		
眲	lɛt7	let6	ne4	赣			4970		
眳	min3	min3	ming2	赣			5920		
眴	ɕyn1	xyun1	xuan4	赣			5637		
眹	tsʰen6	cen5	zhen4	赣			4873		
眹	tɕʰin6	qin5	zhen4	赣			5851		
眻	iɔŋ5	yong4	yang2	赣			4718		
眻	iɔŋ6	yong5	yang2	赣			4137		
眽	met7	met6	mo4	赣			5514		
睂	mi5	mi4	mei2	赣			4617		
睅	fan6	fan5	han4	赣			5143		
睆	fan6	fan5	huan4	赣			5366		
睈	tsʰen3	cen3	cheng3	赣			4459		
睈	tɕʰin3	qin3	cheng3	赣			5699		
睉	tsʰo2	co2	cuo2	赣			5531		
睊	tɕyon1	jyuon1	juan4	赣			4556		
睊	tɕyon5	jyuon4	juan4	赣			5798		
睋	ŋo5	ngo4	e2	赣			4303		
睎	ɕi1	xi1	xi1	赣			4591		
睒	tʰan3	tan3	shan3	赣			5318		
睒	sen3	sen3	shan3	赣			5697		
睔	len3	len3	gun4	赣			5364		
睕	uon5	won4	wan3	赣			4580		
睗	sɛt7	set6	shi4	赣			4708		
睗	ɕit7	xit6	shi4	赣			4670		
睘	tɕʰiuŋ2	qiung2	qiong2	赣			4978		
睟	sui5	sui4	sui4	赣			5129		
睠	tɕyon5	jyuon4	juan4	赣			5266		
睩	luʔ7	luk6	lu4	赣			5798		
睪	ȵiet7	niet6	yi4	赣			5665		
睪	it7	yit6	yi4	赣			4267		
睰	mat7	mat6	ma4	赣			4691		
睲	ɕin3	xin3	xing3	赣			4263		
睲	ɕin5	xin4	xing3	赣			4950		
睴	fun6	fun5	gun4	赣			5158		
睵	tsai1	zai1	zai1	赣			5560		
睵	tsʰai1	cai1	zai1	赣			5413		
睺	heu2	heu2	hou2	赣			4705		
睺	heu6	heu5	hou2	赣			5949		
睼	tʰien3	tien3	tian4	赣			4723		
睾	kau1	gau1	gao1	赣			4763		
瞁	ɕiuʔ7	xiuk6	xu4	赣			5526		
瞂	fat8	fat7	fa2	赣			5464		
瞅	tsʰeu3	ceu3	chou3	赣			5429		
瞆	kui5	gui4	kui4	赣			4175		
瞆	ui6	wui5	kui4	赣			5909		
瞇	mi3	mi3	mi1	赣			5244		
瞉	kieu5	gieu4	kou4	赣			5156		
瞋	tsʰen1	cen1	chen1	赣			4696		
瞋	tɕʰin1	qin1	chen1	赣			4139		
瞐	mɔʔ7	mok6	mo4	赣			4352		
瞕	tsɔŋ5	zong4	zhang4	赣			5099		
瞖	i5	yi4	yi4	赣			4274		
瞗	tieu1	dieu1	diao1	赣			5227		
瞙	mɔʔ7	mok6	mo4	赣			4163		
瞚	sun5	sun4	shun4	赣			5446		
瞡	kui5	gui4	gui1	赣			4378		
瞦	ɕi1	xi1	xi1	赣			4324		
瞨	pʰuʔ8	puk7	pu2	赣			4051		
瞫	tʰan6	tan5	shen3	赣			4996		
瞯	han2	han2	xian2	赣			4303		
瞱	iet7	yet6	ye4	赣			4154		
瞲	ɕyot7	xyuot6	xu4	赣			4438		
瞴	u3	wu3	mou2	赣			4723		
瞴	u5	wu4	mou2	赣			5522		
瞺	ui5	wui4	hui4	赣			5751		
矀	mi5	mi4	mei2	赣			5681		
矀	ui5	wui4	mei2	赣			4051		
矅	ieu6	yeu5	yao4	赣			5525		
矆	ɕiɔʔ7	xiok6	huo4	赣			4681		
矊	mien5	mien4	mian2	赣			4727		
矌	kʰuɔŋ3	kuong3	kuang4	赣			4272		
矎	ɕyon1	xyuon1	xuan1	赣			4420		
矎	ɕyn5	xyun4	xuan1	赣			4517		
矏	mien5	mien4	mian2	赣			5586		
矐	fɔʔ7	fok6	huo4	赣			5728		
矐	hɔʔ7	hok6	huo4	赣			5362		
矔	kuan5	guan4	guan4	赣			4873		
矔	kuon5	guon4	guan4	赣			5053		
矕	man3	man3	man3	赣			5311		
矖	sɿ3	si3	xi3	赣			4387		
矖	li5	li4	xi3	赣			4636		
矘	tʰɔŋ3	tong3	tang3	赣			5738		
矞	yt7	yut6	yu4	赣			5707		
矟	sɔʔ7	sok6	shuo4	赣			5678		
矠	tsʰet7	cet6	ze2	赣			5310		
矠	tsʰet8	cet7	ze2	赣			5694		
矤	sɨn3	sen3	shen3	赣			5065		
矤	ɕin3	xin3	shen3	赣			5755		
矦	heu2	heu2	hou2	赣			5211		
矨	ȵin3	nin3	ying3	赣			5658		
矪	tsɛu1	zeu1	zhou1	赣			5714		
矪	tɕiu1	jiu1	zhou1	赣			4638		
矰	tsen1	zen1	zeng1	赣			5250		
矲	pʰai6	pai5	ba4	赣			4441		
矴	tin5	din4	ding4	赣			5202		
矹	ut7	wut6	wu4	赣			4913		
矺	tʰɔʔ7	tok6	zhe2	赣			5775		
矼	kɔŋ1	gong1	gang1	赣			4272		
矽	ɕit7	xit6	xi4	赣			4914		
砅	li6	li5	li4	赣			4543		
砈	ŋiet7	ngiet6	e3	赣			4591		
砊	kʰien1	kien1	kang1	赣			4196		
砊	kʰɔŋ3	kong3	kang1	赣			4720		
砎	kai5	gai4	jie4	赣			5998		
砏	fɨn1	fen1	bin1	赣			5914		
砐	ŋot7	ngot6	e4	赣			4401		
砒	pʰi1	pi1	pi1	赣			5809		
砘	tʰɨn6	ten5	dun4	赣			5152		
砘	tʰun6	tun5	dun4	赣			4713		
砜	fuŋ1	fung1	feng1	赣			5487		
砠	tɕʰy1	qyu1	ju1	赣			5021		
砡	ȵiuʔ7	niuk6	yu4	赣			4935		
砢	lo3	lo3	ke1	赣			5597		
砦	tsʰai6	cai5	zhai4	赣			4475		
砩	fɨi5	fei4	fu2	赣			5225		
砩	fɨi5	fei4	fu2	赣			5188		
砫	tɕy3	jyu3	zhu4	赣			4816		
砬	lɛt7	let6	la2	赣			4256		
砯	pʰin1	pin1	ping1	赣			4878		
砱	lin5	lin4	ling2	赣			5138		
砳	lɛt7	let6	le4	赣			4947		
砷	sɨn1	sen1	shen1	赣			5147		
砷	ɕin1	xin1	shen1	赣			4951		
砹	ŋai5	ngai4	ai4	赣			5716		
砼	tʰuŋ2	tung2	tong2	赣			5567		
硂	tɕʰyon1	qyuon1	quan2	赣			5204		
硇	lau5	lau4	nao2	赣			4858		
硈	kʰat7	kat6	qia4	赣			5792		
硉	lɛt7	let6	lu4	赣			4365		
硉	luʔ7	luk6	lu4	赣			5871		
硊	ui3	wui3	wei3	赣			4713		
硋	ŋai6	ngai5	ai4	赣			4457		
硍	han6	han5	xian4	赣			5304		
硏	ȵien5	nien4	yan2	赣			4200		
硒	ɕi1	xi1	xi1	赣			4187		
硚	tɕʰieu2	qieu2	qiao2	赣			4790		
硞	kʰɔʔ7	kok6	que4	赣			4755		
硞	kʰuʔ7	kuk6	que4	赣			5016		
硟	tsʰen3	cen3	chan4	赣			5118		
硟	ɕien1	xien1	chan4	赣			4403		
硠	lɔŋ5	long4	lang2	赣			4831		
硦	lɔʔ7	lok6	luo4	赣			4293		
硩	tsʰet7	cet6	che4	赣			4126		
硩	tʰɛt7	tet6	che4	赣			5849		
硰	sa1	sa1	sha1	赣			5933		
硰	tsʰo3	co3	sha1	赣			4994		
硱	tɕʰin1	qin1	kun3	赣			5283		
硱	kʰun3	kun3	kun3	赣			5602		
硹	suŋ1	sung1	song1	赣			5534		
硻	kʰien1	kien1	keng1	赣			4405		
硾	tsʰui6	cui5	zhui4	赣			4527		
硿	kʰuŋ1	kung1	kong1	赣			4057		
碁	tɕʰi2	qi2	qi2	赣			5818		
碆	po1	bo1	bo1	赣			4650		
碆	pʰo2	po2	bo1	赣			4243		
碇	tʰin6	tin5	ding4	赣			5843		
碈	min5	min4	min2	赣			5554		
碏	tɕʰiɔʔ7	qiok6	que4	赣			5150		
碔	u3	wu3	wu3	赣			4056		
碖	lɨn6	len5	lun3	赣			4040		
碝	lon3	lon3	ruan3	赣			5774		
碝	ȵyon3	nyuon3	ruan3	赣			4090		
碞	ŋan5	ngan4	yan2	赣			5713		
碞	ȵin5	nin4	yan2	赣			4943		
碢	tʰo2	to2	tuo2	赣			4861		
碨	uai1	wai1	wei4	赣			4794		
碨	ui3	wui3	wei4	赣			4421		
碪	tsɨn1	zen1	zhen1	赣			4321		
碫	ton5	don4	duan4	赣			5169		
碬	ha2	ha2	xia2	赣			5197		
碯	lau3	lau3	nao3	赣			5458		
碲	ti5	di4	di4	赣			4579		
碻	kʰɔʔ7	kok6	que4	赣			5202		
磃	sɿ1	si1	si1	赣			5794		
磄	tʰɔŋ2	tong2	tang2	赣			5602		
磆	fat8	fat7	hua2	赣			4905		
磇	pʰi1	pi1	pi1	赣			4206		
磈	kʰui3	kui3	wei3	赣			5097		
磈	ui3	wui3	wei3	赣			4989		
磌	tsɨn1	zen1	tian2	赣			4553		
磍	kat7	gat6	xia2	赣			4576		
磍	kʰat7	kat6	xia2	赣			4327		
磎	tɕʰi1	qi1	xi1	赣			4863		
磒	yn3	yun3	yun3	赣			5966		
磓	tui1	dui1	dui1	赣			4360		
磖	lat7	lat6	la2	赣			4312		
磝	ŋau5	ngau4	ao2	赣			5795		
磟	luʔ7	luk6	liu4	赣			4183		
磟	liuʔ7	liuk6	liu4	赣			4135		
磡	kʰon3	kon3	kan4	赣			4163		
磢	tsʰɔŋ3	cong3	chuang3	赣			5743		
磤	in3	yin3	yin3	赣			4808		
磥	lui3	lui3	lei3	赣			5285		
磩	tɕʰit7	qit6	qi4	赣			5843		
磫	tsuŋ1	zung1	zong1	赣			4034		
磭	tsʰɔʔ7	cok6	chuo4	赣			5141		
磰	sen6	sen5	shan4	赣			4863		
磳	tsen1	zen1	zeng1	赣			5615		
磳	tsʰen2	cen2	zeng1	赣			5918		
磶	ɕit7	xit6	xi4	赣			4988		
磹	tʰien6	tien5	tan2	赣			5661		
磻	pʰon2	pon2	pan2	赣			5262		
磼	tsʰat8	cat7	za2	赣			4939		
磿	lit7	lit6	li4	赣			4600		
礅	tɨn1	den1	dun1	赣			4681		
礅	tun1	dun1	dun1	赣			4016		
礉	kʰau1	kau1	he2	赣			5873		
礉	kʰau3	kau3	he2	赣			4898		
礊	fet7	fet6	ke4	赣			4930		
礊	kʰiet7	kiet6	ke4	赣			5813		
礏	ŋot7	ngot6	ye4	赣			5791		
礘	ŋot7	ngot6	e4	赣			5168		
礛	kan1	gan1	jian1	赣			4976		
礜	y6	yu5	yu4	赣			4681		
礞	muŋ5	mung4	meng2	赣			5417		
礠	tsʰɿ2	ci2	ci2	赣			5997		
礡	pʰɔʔ8	pok7	bo2	赣			4812		
礣	mat7	mat6	ma4	赣			5286		
礥	ɕien5	xien4	xian2	赣			5031		
礥	in5	yin4	xian2	赣			4009		
礧	lui3	lui3	lei2	赣			5683		
礩	tset7	zet6	zhi4	赣			4218		
礹	ŋan5	ngan4	yan2	赣			5000		
礹	ȵien3	nien3	yan2	赣			4802		
礻	sɿ6	si5	shi4	赣			5290		
礽	len1	len1	reng2	赣			4186		
礿	iɔʔ7	yok6	yue4	赣			4908		
祂	tʰa1	ta1	ta1	赣			5822		
祅	ieu1	yeu1	yao1	赣			4547		
祅	ɕien1	xien1	yao1	赣			5763		
祇	tɕʰi2	qi2	qi2	赣			4832		
祊	pen1	ben1	beng1	赣			5104		
祋	tui5	dui4	dui4	赣			5772		
祋	tot7	dot6	dui4	赣			4055		
祏	sɛt8	set7	shi2	赣			5601		
祔	fu6	fu5	fu4	赣			5427		
祘	son5	son4	suan4	赣			4087		
祡	tsʰai2	cai2	chai2	赣			5682		
祣	li3	li3	lv3	赣			4555		
祤	ɕy3	xyu3	yu3	赣			5413		
祤	y3	yu3	yu3	赣			4486		
祦	u5	wu4	wu2	赣			4697		
祩	tɕy5	jyu4	zhu4	赣			4055		
祪	kui3	gui3	gui3	赣			4369		
祫	hat8	hat7	xia2	赣			4538		
祰	kʰau3	kau3	gao4	赣			4401		
祰	kuʔ7	guk6	gao4	赣			4272		
祳	sen6	sen5	shen4	赣			5128		
祳	ɕin6	xin5	shen4	赣			5308		
祴	kai1	gai1	gai1	赣			4246		
祽	tsui5	zui4	zui4	赣			4615		
禂	tau3	dau3	dao3	赣			5889		
禋	in1	yin1	yin1	赣			5711		
禓	sɔŋ1	song1	yang2	赣			4276		
禓	iɔŋ5	yong4	yang2	赣			4034		
禔	sɿ5	si4	zhi1	赣			4213		
禖	mi5	mi4	mei2	赣			5744		
禗	sɿ1	si1	si1	赣			5840		
禘	tʰi6	ti5	di4	赣			4785		
禛	tsɨn1	zen1	zhen1	赣			5973		
禛	tɕin1	jin1	zhen1	赣			4292		
禜	in5	yin4	yong3	赣			4310		
禠	sɿ1	si1	si1	赣			4383		
禥	tɕʰi2	qi2	qi2	赣			5258		
禨	tɕi1	ji1	ji1	赣			5365		
禨	tɕi5	ji4	ji1	赣			4513		
禩	sɿ6	si5	si4	赣			4790		
禫	tʰan6	tan5	dan4	赣			4650		
禬	fɨi6	fei5	gui4	赣			5651		
禬	fɨi6	fei5	gui4	赣			5868		
禬	kui5	gui4	gui4	赣			4400		
禲	li6	li5	li4	赣			4127		
禴	iɔʔ7	yok6	yue4	赣			4616		
禶	tsʰan6	can5	zan4	赣			4836		
禷	lui6	lui5	lei4	赣			5679		
禸	leu3	leu3	rou2	赣			4232		
禸	ȵiu3	niu3	rou2	赣			4038		
禼	ɕiet7	xiet6	xie4	赣			4638		
秄	tsɿ3	zi3	zi3	赣			4131		
秅	tu5	du4	cha2	赣			5127		
秅	tsʰa2	ca2	cha2	赣			5435		
秊	ȵien5	nien4	nian2	赣			4783		
秌	tɕʰiu1	qiu1	qiu1	赣			5114		
秎	fɨn6	fen5	fen4	赣			4871		
秎	fun6	fun5	fen4	赣			5271		
秏	fɨi3	fei3	hao4	赣			4841		
秏	fɨi3	fei3	hao4	赣			4382		
秏	hau3	hau3	hao4	赣			5051		
秔	kien1	gien1	jing1	赣			4578		
秛	pʰi1	pi1	pi1	赣			5973		
秛	pʰi3	pi3	pi1	赣			4143		
秜	li5	li4	ni2	赣			5819		
秝	lit7	lit6	li4	赣			5061		
秞	iu5	yiu4	you2	赣			5688		
秠	pʰi1	pi1	pi1	赣			4455		
秢	lin5	lin4	ling2	赣			4374		
秨	tsʰɔʔ7	cok6	zuo2	赣			5152		
秪	tsɿ1	zi1	zhi1	赣			5792		
秬	tɕʰy6	qyu5	ju4	赣			5579		
秲	tsʰɿ6	ci5	zhi4	赣			4812		
秲	sɿ6	si5	zhi4	赣			5303		
秳	uot8	wot7	huo2	赣			4276		
秷	tset7	zet6	zhi4	赣			4732		
秷	tɕit7	jit6	zhi4	赣			5940		
秼	tɕy1	jyu1	zhu1	赣			4927		
秿	pu1	bu1	fu4	赣			5681		
稄	tset7	zet6	xun4	赣			5658		
稇	kʰun3	kun3	kun3	赣			5060		
稉	kien1	gien1	jing1	赣			4309		
稊	tʰi2	ti2	ti2	赣			4175		
稌	tɕʰy2	qyu2	tu2	赣			5790		
稑	liuʔ7	liuk6	lu4	赣			4379		
稒	ku5	gu4	gu4	赣			5467		
稕	tsun5	zun4	zhun4	赣			5299		
稘	tɕi1	ji1	ji1	赣			5360		
稙	tset7	zet6	zhi1	赣			5336		
稙	tɕit7	jit6	zhi1	赣			5217		
稛	kʰun3	kun3	kun3	赣			5048		
稡	tsuʔ7	zuk6	zui4	赣			4121		
稧	ɕi6	xi5	xi4	赣			4119		
稫	pʰɛt7	pet6	pi4	赣			4428		
稬	lo6	lo5	nuo4	赣			4382		
稭	kai1	gai1	jie1	赣			5024		
稭	kat7	gat6	jie1	赣			5109		
稯	tsuŋ1	zung1	zong1	赣			4618		
稰	ɕy1	xyu1	xu3	赣			5741		
稰	ɕy3	xyu3	xu3	赣			4637		
稴	ɕien5	xien4	xian2	赣			5267		
稵	tsɿ1	zi1	zi1	赣			5464		
稵	tɕiu1	jiu1	zi1	赣			5821		
稶	yt7	yut6	yu4	赣			5760		
稸	tsʰuʔ7	cuk6	xu4	赣			4281		
稸	ɕiuʔ7	xiuk6	xu4	赣			5537		
稹	tsɨn1	zen1	zhen3	赣			5618		
稺	tsʰɿ6	ci5	zhi4	赣			5754		
稾	kau3	gau3	gao3	赣			4399		
稾	kʰau3	kau3	gao3	赣			5149		
穁	luŋ5	lung4	rong2	赣			4995		
穅	kʰɔŋ1	kong1	kang1	赣			4442		
穊	tɕi5	ji4	ji4	赣			4804		
穋	liuʔ7	liuk6	lu4	赣			5866		
穕	tɕʰiet7	qiet6	qie4	赣			4285		
穖	tɕi3	ji3	ji3	赣			4616		
穘	hau1	hau1	xiao1	赣			5846		
穙	pʰuʔ8	puk7	pu2	赣			4464		
穚	tɕieu1	jieu1	jiao1	赣			4413		
穛	tsɔʔ7	zok6	zhuo1	赣			5866		
穜	tʰuŋ2	tung2	zhong3	赣			4139		
穜	tsʰuŋ2	cung2	zhong3	赣			4000		
穞	li3	li3	lv3	赣			4520		
穟	sui6	sui5	sui4	赣			4835		
穤	lo6	lo5	nuo4	赣			5010		
穥	y6	yu5	yu4	赣			5056		
穧	tɕi5	ji4	ji4	赣			4759		
穧	tɕʰi6	qi5	ji4	赣			5695		
穨	tʰui2	tui2	tui2	赣			5941		
穬	kuen3	gun3	kuang4	赣			4741		
穬	kuɔŋ3	guong3	kuang4	赣			5111		
穱	tsɔʔ7	zok6	zhuo1	赣			4866		
穲	li5	li4	li2	赣			4795		
穳	tsʰan6	can5	cuan2	赣			4387		
穳	tsʰon2	con2	cuan2	赣			5927		
穵	ŋat7	ngat6	wa1	赣			4448		
穵	uat7	wat6	wa1	赣			4822		
穼	sen1	sen1	shen1	赣			4616		
穽	tɕʰin6	qin5	jing3	赣			5369		
窂	lau5	lau4	lao2	赣			4109		
窆	pien5	bien4	bian3	赣			4508		
窇	pʰɔʔ7	pok6	bao2	赣			4483		
窇	pʰɔʔ8	pok7	bao2	赣			5470		
窉	pin3	bin3	bing3	赣			4133		
窊	ua1	wa1	wa1	赣			5286		
窊	ua5	wa4	wa1	赣			5720		
窋	tsuʔ7	zuk6	zhu2	赣			4341		
窌	pʰau3	pau3	jiao4	赣			5527		
窎	tieu3	dieu3	diao4	赣			4596		
窐	fɨi5	fei4	gui1	赣			5101		
窐	fɨi5	fei4	gui1	赣			5670		
窐	kui1	gui1	gui1	赣			4923		
窓	tsʰɔŋ1	cong1	chuang1	赣			4168		
窔	ieu5	yeu4	yao4	赣			4010		
窙	hau1	hau1	xiao1	赣			5994		
窞	tʰan6	tan5	dan4	赣			5215		
窡	tsot7	zot6	zhuo2	赣			5005		
窫	ŋat7	ngat6	ya4	赣			4330		
窰	ieu5	yeu4	yao2	赣			4195		
窱	tʰieu3	tieu3	tiao3	赣			4227		
窴	tʰien2	tien2	tian2	赣			4708		
窴	tʰien6	tien5	tian2	赣			5610		
窹	u6	wu5	wu4	赣			4731		
窾	kʰuon3	kuon3	kuan3	赣			5317		
竀	tsʰen1	cen1	cheng1	赣			5810		
竀	tɕʰin1	qin1	cheng1	赣			4108		
竁	tsʰui3	cui3	cui4	赣			5887		
竁	tsʰon3	con3	cui4	赣			5393		
竂	lieu5	lieu4	liao2	赣			4726		
竉	luŋ3	lung3	long3	赣			4590		
竒	tɕi1	ji1	qi2	赣			5891		
竒	tɕʰi2	qi2	qi2	赣			5493		
竘	tɕʰy3	qyu3	qu3	赣			5800		
竘	kʰieu3	kieu3	qu3	赣			5584		
竛	lin5	lin4	ling2	赣			5804		
竝	pʰən6	pen5	bing4	赣			5273		
竢	sɿ6	si5	si4	赣			4597		
竩	ȵi6	ni5	yi4	赣			5456		
竫	tɕʰin6	qin5	jing4	赣			4934		
竮	pʰin1	pin1	ping1	赣			5191		
竮	pʰin2	pin2	ping1	赣			4161		
竲	tsen1	zen1	ceng2	赣			4686		
竲	tsʰen2	cen2	ceng2	赣			5258		
竳	ten1	den1	deng1	赣			5354		
竴	tɕʰyn1	qyun1	cun1	赣			4535		
竵	fai1	fai1	wai1	赣			5222		
竷	kʰon3	kon3	kan3	赣			5858		
竻	lit7	lit6	le4	赣			4309		
笅	hau2	hau2	jiao3	赣			5083		
笇	son5	son4	suan4	赣			5987		
笉	tɕʰin3	qin3	qin3	赣			4091		
笍	lui6	lui5	zhui4	赣			4865		
笐	kɔŋ1	gong1	hang2	赣			5300		
笐	hɔŋ6	hong5	hang2	赣			5085		
笒	tsʰen2	cen2	cen2	赣			5279		
笒	tɕʰin6	qin5	cen2	赣			4979		
笓	pʰi2	pi2	bi4	赣			4645		
笗	tuŋ1	dung1	dong1	赣			5773		
笘	tiet7	diet6	shan1	赣			4848		
笚	tat7	dat6	da1	赣			5197		
笚	hat8	hat7	da1	赣			5824		
笝	lat7	lat6	na4	赣			5519		
笡	tɕʰia3	qia3	qie4	赣			4915		
笢	min3	min3	min3	赣			5751		
笢	min5	min4	min3	赣			5352		
笧	tsʰet7	cet6	ce4	赣			4509		
笭	lin3	lin3	ling2	赣			4634		
笭	lin5	lin4	ling2	赣			4794		
笯	lu5	lu4	nu2	赣			5951		
笰	fɨt7	fet6	fu2	赣			4761		
笰	fuʔ7	fuk6	fu2	赣			4138		
笲	pʰien6	pien5	fan2	赣			4945		
笴	ko3	go3	gan3	赣			4628		
笴	kon3	gon3	gan3	赣			5139		
笵	fan6	fan5	fan4	赣			4682		
笸	pʰo3	po3	po3	赣			5563		
笿	lɔʔ7	lok6	luo4	赣			5654		
筀	kui3	gui3	gui4	赣			5656		
筄	ieu6	yeu5	yao4	赣			4012		
筇	tɕʰiuŋ2	qiung2	qiong2	赣			5240		
筈	kuɔʔ7	guok6	kuo4	赣			5580		
筈	kʰuot7	kuot6	kuo4	赣			4585		
筊	kau3	gau3	xiao2	赣			5403		
筊	hau2	hau2	xiao2	赣			4971		
筕	hen2	hen2	hang2	赣			5302		
筕	hɔŋ2	hong2	hang2	赣			5388		
筘	kieu5	gieu4	kou4	赣			4853		
筟	fu1	fu1	fu1	赣			4181		
筡	tʰu2	tu2	tu2	赣			4065		
筡	tɕʰy1	qyu1	tu2	赣			5398		
筢	pʰa2	pa2	pa2	赣			5192		
筣	li5	li4	li2	赣			5789		
筤	lɔŋ5	long4	lang2	赣			5511		
筥	tɕy3	jyu3	ju3	赣			4711		
筦	kuon3	guon3	guan3	赣			5559		
筨	hon2	hon2	han2	赣			5262		
筩	tʰuŋ2	tung2	tong2	赣			5374		
筬	tsʰen2	cen2	cheng2	赣			4071		
筬	tɕʰin2	qin2	cheng2	赣			5945		
筭	son5	son4	suan4	赣			5529		
筯	tɕʰy6	qyu5	zhu4	赣			4691		
筰	tsʰɔʔ7	cok6	zuo2	赣			5693		
筰	tsʰɔʔ8	cok7	zuo2	赣			5531		
筳	tʰin2	tin2	ting2	赣			4285		
筻	kien5	gien4	gang4	赣			5621		
筿	ɕieu3	xieu3	xiao3	赣			4920		
箁	pʰeu3	peu3	pou2	赣			4145		
箃	tseu1	zeu1	zou1	赣			30225		
箄	pi1	bi1	bi3	赣			4062		
箉	kuai3	guai3	guai3	赣			5934		
箊	y1	yu1	yu1	赣			4329		
箑	sat7	sat6	sha4	赣			5255		
箒	tseu3	zeu3	zhou3	赣			5139		
箒	tɕiu3	jiu3	zhou3	赣			5656		
箖	lin5	lin4	lin2	赣			5591		
箘	tɕyn3	jyun3	jun4	赣			5490		
箙	fuʔ8	fuk7	fu2	赣			5916		
箛	ku1	gu1	gu1	赣			5724		
箝	tɕʰien2	qien2	qian2	赣			5922		
箟	tɕʰyn1	qyun1	jun4	赣			4214		
箠	tsui1	zui1	chui2	赣			4257		
箠	tsui3	zui3	chui2	赣			5769		
箢	yon3	yuon3	yuan1	赣			4077		
箯	pien1	bien1	bian1	赣			4378		
箯	pʰien2	pien2	bian1	赣			4759		
箰	ɕyn3	xyun3	sun3	赣			4109		
箲	ɕien3	xien3	xian3	赣			4550		
箳	pin3	bin3	ping2	赣			4183		
箳	pʰin2	pin2	ping2	赣			5018		
箵	ɕin3	xin3	xing1	赣			5777		
箶	fu5	fu4	hu2	赣			4972		
箷	i5	yi4	yi2	赣			5201		
箹	ŋau5	ngau4	yue1	赣			4966		
箹	ŋɔʔ7	ngok6	yue1	赣			4773		
箽	tuŋ3	dung3	dong3	赣			5989		
箾	ɕieu1	xieu1	shuo4	赣			4724		
箾	sɔʔ7	sok6	shuo4	赣			4068		
箿	tɕʰit8	qit7	ji2	赣			5721		
篂	ɕin1	xin1	xing1	赣			5733		
篃	mi6	mi5	mei4	赣			4415		
篅	tsʰui2	cui2	chuan2	赣			5200		
