本词	国际音标	方言拼音	汉语拼音	词汇属性	对应官话词	官话拼音	词频	同义词	新旧标记
罗马大学		lo ma tai ho	luo2 ma3 da4 xue2	赣			15		
罗马字		lo ma cu	luo2 ma3 zi4	赣			14		
罗马尼亚		lo ma ni nga	luo2 ma3 ni2 ya4	赣			596		
罗马尼亚语		lo ma ni nga nyu	luo2 ma3 ni2 ya4 yu3	赣			25		
罗马帝国		lo ma ti gue	luo2 ma3 di4 guo2	赣			640		
罗马式		lo ma si	luo2 ma3 shi4	赣			50		
罗马教皇		lo ma gau fong	luo2 ma3 jiao4 huang2	赣			90		
罗马数字		lo ma su cu	luo2 ma3 shu4 zi4	赣			15		
罗马诺		lo ma lo	luo2 ma3 nuo4	赣			7		
罗马队		lo ma dei	luo2 ma3 dui4	赣			22		
罗龙文		lo liung wen	luo2 long2 wen2	赣			29		
罚则		fa ze	fa2 ze2	赣			22		
罚单		fa dan	fa2 dan1	赣			12		
罚款		fa kuon	fa2 kuan3	赣			689		
罚没		fa me	fa2 mo4	赣			30		
罚球		fa qiu	fa2 qiu2	赣			161		
罚球区		fa qiu qyu	fa2 qiu2 qu1	赣			9		
罚球线		fa qiu xien	fa2 qiu2 xian4	赣			37		
罚酒		fa jiu	fa2 jiu3	赣			36		
罚金		fa jin	fa2 jin1	赣			148		
罢了		pa li	ba4 le5	赣			1736		
罢休		pa xiu	ba4 xiu1	赣			327		
罢免		pa mien	ba4 mian3	赣			1296		
罢官		pa guon	ba4 guan1	赣			256		
罢工		pa gung	ba4 gong1	赣			1321		
罢市		pa si	ba4 shi4	赣			218		
罢手		pa seu	ba4 shou3	赣			185		
罢职		pa zi	ba4 zhi2	赣			24		
罢课		pa ko	ba4 ke4	赣			112		
罢黜		pa xyu	ba4 chu4	赣			63		
罢黜百家		pa xyu ba ga	ba4 chu4 bai3 jia1	赣			30		
罩子		zau zu	zhao4 zi5	赣			39		
罩杯		zau bi	zhao4 bei1	赣			13		
罩盖		zau goi	zhao4 gai4	赣			8		
罩衣		zau yi	zhao4 yi1	赣			10		
罩衫		zau sen	zhao4 shan1	赣			7		
罩袍		zau pau	zhao4 pao2	赣			16		
罩面		zau mien	zhao4 mian4	赣			6		
罪不容诛		jyu bei yiung jyu	zui4 bu4 rong2 zhu1	赣			29		
罪业		jyu nie	zui4 ye4	赣			31		
罪人		jyu nin	zui4 ren2	赣			262		
罪加一等		jyu ga yi den	zui4 jia1 yi1 deng3	赣			21		
罪名		jyu miang	zui4 ming2	赣			627		
罪大恶极		jyu tai ngo ji	zui4 da4 e4 ji2	赣			87		
罪孽		jyu nie	zui4 nie4	赣			151		
罪孽深重		jyu nie sen qiung	zui4 nie4 shen1 zhong4	赣			45		
罪恶		jyu ngo	zui4 e4	赣			731		
罪恶感		jyu ngo gong	zui4 e4 gan3	赣			30		
罪恶滔天		jyu ngo tau tien	zui4 e4 tao1 tian1	赣			18		
罪愆		jyu qien	zui4 qian1	赣			21		
罪有应得		jyu yiu yin de	zui4 you3 ying1 de2	赣			51		
罪案		jyu ngon	zui4 an4	赣			31		
罪犯		jyu fan	zui4 fan4	赣			482		
罪状		jyu cong	zui4 zhuang4	赣			192		
罪行		jyu hang	zui4 xing2	赣			582		
罪证		jyu zen	zui4 zheng4	赣			103		
罪该万死		jyu goi wan su	zui4 gai1 wan4 si3	赣			96		
罪责		jyu ze	zui4 ze2	赣			117		
罪过		jyu guo	zui4 guo4	赣			338		
罪魁		jyu kui	zui4 kui2	赣			16		
罪魁祸首		jyu kui fo seu	zui4 kui2 huo4 shou3	赣			121		
置业		zi nie	zhi4 ye4	赣			80		
置之不理		zi zi bei li	zhi4 zhi1 bu4 li3	赣			183		
置之度外		zi zi tu ngoi	zhi4 zhi1 du4 wai4	赣			138		
置之死地		zi zi su ti	zhi4 zhi1 si3 di4	赣			24		
置之死地而后生		zi zi su ti e heu sang	zhi4 zhi1 si3 di4 er2 hou4 sheng1	赣			17		
置之脑后		zi zi lau heu	zhi4 zhi1 nao3 hou4	赣			26		
置于		zi yu	zhi4 yu2	赣			1028		
置信		zi xin	zhi4 xin4	赣			64		
置信度		zi xin tu	zhi4 xin4 du4	赣			19		
置入		zi lu	zhi4 ru4	赣			48		
置办		zi pan	zhi4 ban4	赣			117		
置地		zi ti	zhi4 di4	赣			21		
置备		zi pi	zhi4 bei4	赣			62		
置换		zi won	zhi4 huan4	赣			177		
置放		zi fong	zhi4 fang4	赣			25		
置疑		zi ni	zhi4 yi2	赣			38		
置若罔闻		zi lo mong wen	zhi4 ruo4 wang3 wen2	赣			56		
置行		zi hang	zhi4 xing2	赣			18		
置装		zi zong	zhi4 zhuang1	赣			29		
置评		zi pin	zhi4 ping2	赣			22		
置身		zi sen	zhi4 shen1	赣			341		
置身事外		zi sen su ngoi	zhi4 shen1 shi4 wai4	赣			45		
置酒		zi jiu	zhi4 jiu3	赣			104		
署名		xyu miang	shu3 ming2	赣			255		
署名权		xyu miang qon	shu3 ming2 quan2	赣			7		
署理		xyu li	shu3 li3	赣			37		
署长		xyu jiong	shu3 zhang3	赣			70		
罹患		li fon	li2 huan4	赣			54		
罹难		li lan	li2 nan4	赣			18		
罹难者		li lan jia	li2 nan4 zhe3	赣			6		
羁押		ji nga	ji1 ya1	赣			78		
羁旅		ji lyu	ji1 lv3	赣			8		
羁留		ji liu	ji1 liu2	赣			18		
羁縻		ji mi	ji1 mi2	赣			613		
羁绊		ji pon	ji1 ban4	赣			58		
羊东		yong deng	yang2 dong1	赣			13		
羊乳		yong lu	yang2 ru3	赣			10		
羊二蛋		yong e tan	yang2 er4 dan4	赣			39		
羊儿		yong e	yang2 er2	赣			17		
羊八井		yong ba jiang	yang2 ba1 jing3	赣			27		
羊八井		yong bai jiang	yang2 ba1 jing3	赣			27		
羊力		yong li	yang2 li4	赣			9		
羊卓雍错		yong zo feng co	yang2 zhuo2 yong1 cuo4	赣			18		
羊圈		yong qon	yang2 juan4	赣			19		
羊场		yong qiong	yang2 chang3	赣			6		
羊坊店		yong fong dien	yang2 fang1 dian4	赣			7		
羊坝		yong ba	yang2 ba4	赣			30		
羊城		yong cen	yang2 cheng2	赣			53		
羊太傅		yong toi fu	yang2 tai4 fu4	赣			33		
羊头		yong teu	yang2 tou2	赣			28		
羊奶		yong lai	yang2 nai3	赣			25		
羊子庙		yong zu mieu	yang2 zi5 miao4	赣			256		
羊尾		yong mi	yang2 wei3	赣			7		
羊山		yong san	yang2 shan1	赣			9		
羊排		yong pai	yang2 pai2	赣			7		
羊杂碎		yong ca xyu	yang2 za2 sui4	赣			9		
羊毛		yong mau	yang2 mao2	赣			454		
羊毛出在羊身上		yong mau qyu coi yong sen song	yang2 mao2 chu1 zai4 yang2 shen1 shang4	赣			10		
羊毛出在羊身上		yong mau qyu coi yong sen xiong	yang2 mao2 chu1 zai4 yang2 shen1 shang4	赣			10		
羊毛脂		yong mau zi	yang2 mao2 zhi1	赣			6		
羊毛衫		yong mau sen	yang2 mao2 shan1	赣			25		
羊毫		yong hau	yang2 hao2	赣			20		
羊水		yong xyu	yang2 shui3	赣			47		
羊油		yong yiu	yang2 you2	赣			10		
羊泉村		yong qon qyun	yang2 quan2 cun1	赣			8		
羊献容		yong xien yiung	yang2 xian4 rong2	赣			56		
羊皮		yong pi	yang2 pi2	赣			914		
羊皮纸		yong pi zi	yang2 pi2 zhi3	赣			15		
羊皮袄		yong pi ngau	yang2 pi2 ao3	赣			18		
羊眼		yong ngan	yang2 yan3	赣			8		
羊粪		yong fen	yang2 fen4	赣			8		
羊绒		yong leng	yang2 rong2	赣			41		
羊绒衫		yong leng sen	yang2 rong2 shan1	赣			12		
羊羔		yong gau	yang2 gao1	赣			81		
羊群		yong qyun	yang2 qun2	赣			109		
羊肉		yong niu	yang2 rou4	赣			900		
羊肉串		yong niu qon	yang2 rou4 chuan4	赣			14		
羊肚		yong du	yang2 du3	赣			25		
羊肠		yong qiong	yang2 chang2	赣			32		
羊肠小道		yong qiong xieu tau	yang2 chang2 xiao3 dao4	赣			24		
羊脂		yong zi	yang2 zhi1	赣			61		
羊膜		yong mo	yang2 mo2	赣			26		
羊舌		yong se	yang2 she2	赣			8		
羊草		yong cau	yang2 cao3	赣			37		
羊角		yong go	yang2 jiao3	赣			60		
羊角风		yong go feng	yang2 jiao3 feng1	赣			13		
羊蹄甲		yong ti ga	yang2 ti2 jia3	赣			10		
羊马河		yong ma ho	yang2 ma3 he2	赣			21		
羊齿		yong ci	yang2 chi3	赣			34		
羊齿植物		yong ci zi wu	yang2 chi3 zhi2 wu4	赣			6		
羌塘		kuong tong	qiang1 tang2	赣			57		
羌族		kuong zu	qiang1 zu2	赣			360		
羌活		kuong woi	qiang1 huo2	赣			16		
美不胜收		mi bei sen seu	mei3 bu4 sheng4 shou1	赣			40		
美丑		mi ceu	mei3 chou3	赣			19		
美中不足		mi jiung bei zu	mei3 zhong1 bu4 zu2	赣			47		
美丽		mi li	mei3 li4	赣			3036		
美事		mi su	mei3 shi4	赣			25		
美人儿		mi nin e	mei3 ren2 er2	赣			131		
美人蕉		mi nin jieu	mei3 ren2 jiao1	赣			21		
美人计		mi nin ji	mei3 ren2 ji4	赣			42		
美人鱼		mi nin nyu	mei3 ren2 yu2	赣			36		
美仑		mi len	mei3 lun2	赣			17		
美体		mi ti	mei3 ti3	赣			18		
美元		mi yon	mei3 yuan2	赣			5382		
美其名曰		mi qi miang yue	mei3 qi2 ming2 yue1	赣			44		
美军		mi jyun	mei3 jun1	赣			4384		
美军太平洋总部		mi jyun toi piang yong zeng pu	mei3 jun1 tai4 ping2 yang2 zong3 bu4	赣			12		
美分		mi fen	mei3 fen1	赣			231		
美利		mi li	mei3 li4	赣			15		
美利坚		mi li jien	mei3 li4 jian1	赣			48		
美利坚合众国		mi li jien ho qiung gue	mei3 li4 jian1 he2 zhong4 guo2	赣			45		
美利纸业		mi li zi nie	mei3 li4 zhi3 ye4	赣			54		
美化		mi fa	mei3 hua4	赣			189		
美协		mi xie	mei3 xie2	赣			36		
美发		mi fai	mei3 fa1	赣			44		
美发厅		mi fai tiang	mei3 fa1 ting1	赣			12		
美发师		mi fai si	mei3 fa1 shi1	赣			18		
美发师		mi fai su	mei3 fa1 shi1	赣			18		
美发店		mi fai dien	mei3 fa1 dian4	赣			13		
美名		mi miang	mei3 ming2	赣			73		
美味		mi wei	mei3 wei4	赣			786		
美味可口		mi wei kie kieu	mei3 wei4 ke3 kou3	赣			11		
美商		mi xiong	mei3 shang1	赣			16		
美因兹		mi yin zu	mei3 yin1 zi1	赣			12		
美因河		mi yin ho	mei3 yin1 he2	赣			10		
美因茨		mi yin cu	mei3 yin1 ci2	赣			33		
美国		mi gue	mei3 guo2	赣			36089		
美国专利局		mi gue jon li qiu	mei3 guo2 zhuan1 li4 ju2	赣			6		
美国专利局		mi gue zuon li qiu	mei3 guo2 zhuan1 li4 ju2	赣			6		
美国中央情报局		mi gue jiung yong qin bau qiu	mei3 guo2 zhong1 yang1 qing2 bao4 ju2	赣			32		
美国中情局		mi gue jiung qin qiu	mei3 guo2 zhong1 qing2 ju2	赣			9		
美国之音		mi gue zi yin	mei3 guo2 zhi1 yin1	赣			24		
美国伊利诺伊大学		mi gue yi li lo yi tai ho	mei3 guo2 yi1 li4 nuo4 yi1 da4 xue2	赣			12		
美国众议院		mi gue qiung ni yon	mei3 guo2 zhong4 yi4 yuan4	赣			16		
美国会		mi gue fi	mei3 guo2 hui4	赣			120		
美国使馆		mi gue si guon	mei3 guo2 shi3 guan3	赣			29		
美国全国广播公司		mi gue qon gue guong bo gung su	mei3 guo2 quan2 guo2 guang3 bo1 gong1 si1	赣			8		
美国公司		mi gue gung su	mei3 guo2 gong1 si1	赣			65		
美国共和党		mi gue kung ho dong	mei3 guo2 gong4 he2 dang3	赣			12		
美国军舰		mi gue jyun jien	mei3 guo2 jun1 jian4	赣			18		
美国农业部		mi gue leng nie pu	mei3 guo2 nong2 ye4 bu4	赣			11		
美国加州大学		mi gue ga zeu tai ho	mei3 guo2 jia1 zhou1 da4 xue2	赣			10		
美国加州理工学院		mi gue ga zeu li gung ho yon	mei3 guo2 jia1 zhou1 li3 gong1 xue2 yuan4	赣			11		
美国务院		mi gue wu yon	mei3 guo2 wu4 yuan4	赣			101		
美国化		mi gue fa	mei3 guo2 hua4	赣			13		
美国匹兹堡大学		mi gue pi zu bau tai ho	mei3 guo2 pi3 zi1 bao3 da4 xue2	赣			6		
美国华盛顿大学		mi gue fa sen den tai ho	mei3 guo2 hua2 sheng4 dun4 da4 xue2	赣			6		
美国参议院		mi gue can ni yon	mei3 guo2 can1 yi4 yuan4	赣			24		
美国司法部		mi gue su fa pu	mei3 guo2 si1 fa3 bu4	赣			12		
美国哈佛大学		mi gue ha fo tai ho	mei3 guo2 ha1 fu2 da4 xue2	赣			73		
美国哥伦比亚大学		mi gue ko len bi nga tai ho	mei3 guo2 ge1 lun2 bi3 ya4 da4 xue2	赣			31		
美国商务部		mi gue xiong wu pu	mei3 guo2 shang1 wu4 bu4	赣			6		
美国国会		mi gue gue fi	mei3 guo2 guo2 hui4	赣			411		
美国国会参议院		mi gue gue fi can ni yon	mei3 guo2 guo2 hui4 can1 yi4 yuan4	赣			8		
美国国务院		mi gue gue wu yon	mei3 guo2 guo2 wu4 yuan4	赣			242		
美国国家安全局		mi gue gue ga ngon qon qiu	mei3 guo2 guo2 jia1 an1 quan2 ju2	赣			15		
美国国防部		mi gue gue fong pu	mei3 guo2 guo2 fang2 bu4	赣			220		
美国在线		mi gue coi xien	mei3 guo2 zai4 xian4	赣			47		
美国在线公司		mi gue coi xien gung su	mei3 guo2 zai4 xian4 gong1 si1	赣			8		
美国大使馆		mi gue tai si guon	mei3 guo2 da4 shi3 guan3	赣			9		
美国大学		mi gue tai ho	mei3 guo2 da4 xue2	赣			39		
美国威斯康星大学		mi gue wei su kong xin tai ho	mei3 guo2 wei1 si1 kang1 xing1 da4 xue2	赣			10		
美国宇航局		mi gue yu hong qiu	mei3 guo2 yu3 hang2 ju2	赣			36		
美国密歇根大学		mi gue mi xie gien tai ho	mei3 guo2 mi4 xie1 gen1 da4 xue2	赣			15		
美国市场		mi gue si qiong	mei3 guo2 shi4 chang3	赣			87		
美国广播公司		mi gue guong bo gung su	mei3 guo2 guang3 bo1 gong1 si1	赣			11		
美国康奈尔大学		mi gue kong lai e tai ho	mei3 guo2 kang1 nai4 er3 da4 xue2	赣			27		
美国康宁公司		mi gue kong ning gung su	mei3 guo2 kang1 ning2 gong1 si1	赣			7		
美国式		mi gue si	mei3 guo2 shi4	赣			21		
美国政府		mi gue zen fu	mei3 guo2 zheng4 fu3	赣			489		
美国斯坦福大学		mi gue su tan fu tai ho	mei3 guo2 si1 tan3 fu2 da4 xue2	赣			21		
美国明尼苏达大学		mi gue miang ni su tai tai ho	mei3 guo2 ming2 ni2 su1 da2 da4 xue2	赣			7		
美国普林斯顿大学		mi gue pu lin su den tai ho	mei3 guo2 pu3 lin2 si1 dun4 da4 xue2	赣			16		
美国最高法院		mi gue jyu gau fa yon	mei3 guo2 zui4 gao1 fa3 yuan4	赣			13		
美国杜邦公司		mi gue du bong gung su	mei3 guo2 du4 bang1 gong1 si1	赣			9		
美国波音公司		mi gue bo yin gung su	mei3 guo2 bo1 yin1 gong1 si1	赣			23		
美国环球影片公司		mi gue fan qiu yang pien gung su	mei3 guo2 huan2 qiu2 ying3 pian4 gong1 si1	赣			7		
美国电报电话公司		mi gue tien bau tien wa gung su	mei3 guo2 dian4 bao4 dian4 hua4 gong1 si1	赣			6		
美国电话电报公司		mi gue tien wa tien bau gung su	mei3 guo2 dian4 hua4 dian4 bao4 gong1 si1	赣			15		
美国硅谷		mi gue gui gu	mei3 guo2 gui1 gu3	赣			13		
美国科学院		mi gue ko ho yon	mei3 guo2 ke1 xue2 yuan4	赣			78		
美国空军		mi gue kung jyun	mei3 guo2 kong1 jun1	赣			404		
美国纽约州立大学		mi gue niu yo zeu li tai ho	mei3 guo2 niu3 yue1 zhou1 li4 da4 xue2	赣			10		
美国耶鲁大学		mi gue xia lu tai ho	mei3 guo2 ye2 lu3 da4 xue2	赣			32		
美国联合航空公司		mi gue lien ho hong kung gung su	mei3 guo2 lian2 he2 hang2 kong1 gong1 si1	赣			6		
美国联邦		mi gue lien bong	mei3 guo2 lian2 bang1	赣			46		
美国联邦政府		mi gue lien bong zen fu	mei3 guo2 lian2 bang1 zheng4 fu3	赣			15		
美国联邦调查局		mi gue lien bong tieu ca qiu	mei3 guo2 lian2 bang1 diao4 cha2 ju2	赣			9		
美国能源部		mi gue len yon pu	mei3 guo2 neng2 yuan2 bu4	赣			8		
美国航空公司		mi gue hong kung gung su	mei3 guo2 hang2 kong1 gong1 si1	赣			22		
美国航空航天局		mi gue hong kung hong tien qiu	mei3 guo2 hang2 kong1 hang2 tian1 ju2	赣			18		
美国芝加哥大学		mi gue zi ga ko tai ho	mei3 guo2 zhi1 jia1 ge1 da4 xue2	赣			26		
美国贝尔实验室		mi gue bi e si yen si	mei3 guo2 bei4 er3 shi2 yan4 shi4	赣			7		
美国财政部		mi gue coi zen pu	mei3 guo2 cai2 zheng4 bu4	赣			62		
美国通用		mi gue teng yiung	mei3 guo2 tong1 yong4	赣			26		
美国通用汽车公司		mi gue teng yiung qi qia gung su	mei3 guo2 tong1 yong4 qi4 che1 gong1 si1	赣			7		
美国通用电气公司		mi gue teng yiung tien qi gung su	mei3 guo2 tong1 yong4 dian4 qi4 gong1 si1	赣			13		
美国银行		mi gue ngin hang	mei3 guo2 yin2 hang2	赣			20		
美国队		mi gue dei	mei3 guo2 dui4	赣			216		
美国防部		mi gue fong pu	mei3 guo2 fang2 bu4	赣			95		
美国雷声公司		mi gue lei xiang gung su	mei3 guo2 lei2 sheng1 gong1 si1	赣			8		
美国高盛公司		mi gue gau sen gung su	mei3 guo2 gao1 sheng4 gong1 si1	赣			6		
美国高通公司		mi gue gau teng gung su	mei3 guo2 gao1 tong1 gong1 si1	赣			8		
美国麻省理工学院		mi gue ma sen li gung ho yon	mei3 guo2 ma2 sheng3 li3 gong1 xue2 yuan4	赣			30		
美圆		mi yon	mei3 yuan2	赣			16		
美塞尼亚		mi se ni nga	mei3 sai1 ni2 ya4	赣			81		
美声		mi xiang	mei3 sheng1	赣			12		
美多		mi do	mei3 duo1	赣			9		
美大司		mi tai su	mei3 da4 si1	赣			8		
美女		mi nyu	mei3 nv3	赣			993		
美好		mi hau	mei3 hao3	赣			1474		
美妙		mi mieu	mei3 miao4	赣			299		
美孚		mi fu	mei3 fu2	赣			20		
美孚石油公司		mi fu xia yiu gung su	mei3 fu2 shi2 you2 gong1 si1	赣			12		
美学		mi ho	mei3 xue2	赣			545		
美学史		mi ho si	mei3 xue2 shi3	赣			12		
美学家		mi ho ga	mei3 xue2 jia1	赣			29		
美学观		mi ho guon	mei3 xue2 guan1	赣			10		
美容		mi yiung	mei3 rong2	赣			426		
美容师		mi yiung si	mei3 rong2 shi1	赣			42		
美容师		mi yiung su	mei3 rong2 shi1	赣			42		
美容店		mi yiung dien	mei3 rong2 dian4	赣			13		
美容美发店		mi yiung mi fai dien	mei3 rong2 mei3 fa1 dian4	赣			16		
美容院		mi yiung yon	mei3 rong2 yuan4	赣			69		
美展		mi zen	mei3 zhan3	赣			16		
美工		mi gung	mei3 gong1	赣			28		
美帝国主义		mi ti gue jyu ni	mei3 di4 guo2 zhu3 yi4	赣			104		
美帝国主义者		mi ti gue jyu ni jia	mei3 di4 guo2 zhu3 yi4 zhe3	赣			6		
美式		mi si	mei3 shi4	赣			94		
美德		mi de	mei3 de2	赣			250		
美惠		mi fi	mei3 hui4	赣			6		
美意		mi yi	mei3 yi4	赣			40		
美感		mi gong	mei3 gan3	赣			113		
美政府		mi zen fu	mei3 zheng4 fu3	赣			69		
美敦力		mi den li	mei3 dun1 li4	赣			8		
美文		mi wen	mei3 wen2	赣			29		
美方		mi fong	mei3 fang1	赣			363		
美施贵		mi si gui	mei3 shi1 gui4	赣			6		
美景		mi jin	mei3 jing3	赣			201		
美术		mi xyu	mei3 shu4	赣			1806		
美术史		mi xyu si	mei3 shu4 shi3	赣			217		
美术品		mi xyu pin	mei3 shu4 pin3	赣			15		
美术字		mi xyu cu	mei3 shu4 zi4	赣			259		
美术学		mi xyu ho	mei3 shu4 xue2	赣			19		
美术家		mi xyu ga	mei3 shu4 jia1	赣			102		
美术师		mi xyu si	mei3 shu4 shi1	赣			13		
美术师		mi xyu su	mei3 shu4 shi1	赣			13		
美术片		mi xyu pien	mei3 shu4 pian4	赣			35		
美术界		mi xyu gai	mei3 shu4 jie4	赣			29		
美术系		mi xyu xi	mei3 shu4 xi4	赣			25		
美术院		mi xyu yon	mei3 shu4 yuan4	赣			11		
美术馆		mi xyu guon	mei3 shu4 guan3	赣			292		
美林		mi lin	mei3 lin2	赣			48		
美格		mi ga	mei3 ge2	赣			6		
美梦		mi meng	mei3 meng4	赣			176		
美洲		mi jiu	mei3 zhou1	赣			1394		
美洲国家组织		mi jiu gue ga zu zi	mei3 zhou1 guo2 jia1 zu3 zhi1	赣			18		
美洲虎		mi jiu fu	mei3 zhou1 hu3	赣			67		
美洲豹		mi jiu bau	mei3 zhou1 bao4	赣			20		
美洲驼		mi jiu to	mei3 zhou1 tuo2	赣			8		
美海军		mi hoi jyun	mei3 hai3 jun1	赣			19		
美滋滋		mi zu zu	mei3 zi1 zi1	赣			18		
美满		mi mon	mei3 man3	赣			108		
美狄亚		mi di nga	mei3 di2 ya4	赣			9		
美玉		mi yu	mei3 yu4	赣			69		
美甲		mi ga	mei3 jia3	赣			16		
美男子		mi lang zu	mei3 nan2 zi3	赣			33		
美的		mi de	mei3 de5	赣			230		
美目盼兮		mi mu pon xie	mei3 mu4 pan4 xi1	赣			6		
美眉		mi mi	mei3 mei2	赣			44		
美科利		mi ko li	mei3 ke1 li4	赣			33		
美称		mi cen	mei3 cheng1	赣			96		
美第奇		mi ti qi	mei3 di4 qi2	赣			12		
美籍		mi ji	mei3 ji2	赣			134		
美索不达米亚		mi so bei tai mi nga	mei3 suo3 bu4 da2 mi3 ya4	赣			155		
美编		mi bien	mei3 bian1	赣			16		
美美		mi mi	mei3 mei3	赣			63		
美联储		mi lien qyu	mei3 lian2 chu3	赣			146		
美联社		mi lien xia	mei3 lian2 she4	赣			225		
美联航		mi lien hong	mei3 lian2 hang2	赣			16		
美育		mi yiu	mei3 yu4	赣			92		
美舒雅		mi su nga	mei3 shu1 ya3	赣			9		
美舒雅		mi xyu nga	mei3 shu1 ya3	赣			9		
美色		mi se	mei3 se4	赣			83		
美艳		mi yen	mei3 yan4	赣			44		
美苏		mi su	mei3 su1	赣			7		
美若天仙		mi lo tien xien	mei3 ruo4 tian1 xian1	赣			13		
美英		mi yin	mei3 ying1	赣			14		
美茵		mi yin	mei3 yin1	赣			6		
美菱		mi lin	mei3 ling2	赣			46		
美菱电器		mi lin tien qi	mei3 ling2 dian4 qi4	赣			7		
美西		mi xi	mei3 xi1	赣			30		
美观		mi guon	mei3 guan1	赣			299		
美言		mi nien	mei3 yan2	赣			17		
美誉		mi yu	mei3 yu4	赣			651		
美誉度		mi yu tu	mei3 yu4 du4	赣			29		
美谈		mi tan	mei3 tan2	赣			17		
美貌		mi mau	mei3 mao4	赣			499		
美资		mi zu	mei3 zi1	赣			23		
美轮美奂		mi len mi fon	mei3 lun2 mei3 huan4	赣			20		
美达		mi tai	mei3 da2	赣			21		
美迪		mi di	mei3 di2	赣			6		
美酒		mi jiu	mei3 jiu3	赣			131		
美酒佳肴		mi jiu ga yeu	mei3 jiu3 jia1 yao2	赣			10		
美金		mi jin	mei3 jin1	赣			55		
美钞		mi cau	mei3 chao1	赣			24		
美陆军		mi lu jyun	mei3 lu4 jun1	赣			10		
美院		mi yon	mei3 yuan4	赣			31		
美食		mi si	mei3 shi2	赣			1025		
美食城		mi si cen	mei3 shi2 cheng2	赣			38		
美食家		mi si ga	mei3 shi2 jia1	赣			16		
美食节		mi si jie	mei3 shi2 jie2	赣			11		
美食街		mi si gai	mei3 shi2 jie1	赣			8		
美餐		mi can	mei3 can1	赣			26		
美髯公		mi zen gung	mei3 ran2 gong1	赣			13		
羔子		gau zu	gao1 zi5	赣			67		
羔羊		gau yong	gao1 yang2	赣			83		
羔羊皮		gau yong pi	gao1 yang2 pi2	赣			6		
羚牛		lin niu	ling2 niu2	赣			35		
羚羊		lin yong	ling2 yang2	赣			227		
羚羊挂角		lin yong gua go	ling2 yang2 gua4 jiao3	赣			7		
羚羊角		lin yong go	ling2 yang2 jiao3	赣			17		
羚角		lin go	ling2 jiao3	赣			10		
羞于启齿		xiu yu qi ci	xiu1 yu2 qi3 chi3	赣			12		
羞怯		xiu qie	xiu1 qie4	赣			106		
羞恼		xiu lau	xiu1 nao3	赣			12		
羞惭		xiu can	xiu1 can2	赣			121		
羞愤		xiu fen	xiu1 fen4	赣			48		
羞愧		xiu kui	xiu1 kui4	赣			257		
羞明		xiu miang	xiu1 ming2	赣			10		
羞涩		xiu se	xiu1 se4	赣			207		
羞答答		xiu dai dai	xiu1 da1 da1	赣			12		
羞羞答答		xiu xiu dai dai	xiu1 xiu1 da1 da1	赣			21		
羞耻		xiu ci	xiu1 chi3	赣			155		
羞耻心		xiu ci xin	xiu1 chi3 xin1	赣			10		
羞耻感		xiu ci gong	xiu1 chi3 gan3	赣			9		
羞赧		xiu hon	xiu1 nan3	赣			12		
羞辱		xiu lu	xiu1 ru3	赣			253		
羟基		yin ji	qiang3 ji1	赣			490		
羟色胺		yin se ngo	qiang3 se4 an4	赣			30		
羡慕		xien mu	xian4 mu4	赣			682		
群众		qyun qiung	qun2 zhong4	赣			17849		
群众性		qyun qiung xin	qun2 zhong4 xing4	赣			588		
群众组织		qyun qiung zu zi	qun2 zhong4 zu3 zhi1	赣			41		
群众运动		qyun qiung yun teng	qun2 zhong4 yun4 dong4	赣			225		
群体		qyun ti	qun2 ti3	赣			1812		
群体性		qyun ti xin	qun2 ti3 xing4	赣			26		
群像		qyun xiong	qun2 xiang4	赣			41		
群儒		qyun lu	qun2 ru2	赣			7		
群发		qyun fai	qun2 fa1	赣			17		
群婚		qyun fen	qun2 hun1	赣			23		
群居		qyun jyu	qun2 ju1	赣			97		
群山		qyun san	qun2 shan1	赣			310		
群山起伏		qyun san qi fu	qun2 shan1 qi3 fu2	赣			6		
群岛		qyun dau	qun2 dao3	赣			2127		
群峰		qyun feng	qun2 feng1	赣			65		
群情		qyun qin	qun2 qing2	赣			80		
群情激奋		qyun qin ji fen	qun2 qing2 ji1 fen4	赣			145		
群情激愤		qyun qin ji fen	qun2 qing2 ji1 fen4	赣			21		
群星		qyun xin	qun2 xing1	赣			71		
群架		qyun ga	qun2 jia4	赣			6		
群氓		qyun mong	qun2 meng2	赣			10		
群生		qyun sang	qun2 sheng1	赣			13		
群策群力		qyun ce qyun li	qun2 ce4 qun2 li4	赣			42		
群羊		qyun yong	qun2 yang2	赣			7		
群聚		qyun jyu	qun2 ju4	赣			18		
群臣		qyun cen	qun2 chen2	赣			533		
群舞		qyun wu	qun2 wu3	赣			17		
群艺馆		qyun ni guon	qun2 yi4 guan3	赣			31		
群芳		qyun fong	qun2 fang1	赣			51		
群英		qyun yin	qun2 ying1	赣			172		
群英会		qyun yin fi	qun2 ying1 hui4	赣			43		
群落		qyun lai	qun2 luo4	赣			272		
群蛇		qyun xia	qun2 she2	赣			35		
群贤		qyun xien	qun2 xian2	赣			12		
群贼		qyun ce	qun2 zei2	赣			25		
群起		qyun qi	qun2 qi3	赣			123		
群起而攻之		qyun qi e gung zi	qun2 qi3 er2 gong1 zhi1	赣			13		
群雄		qyun xiung	qun2 xiong2	赣			1238		
